Index,SongID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
1788,1eqwjXdMTed8Pz3PLNcHe9,0.614,0.605,0,-5.63,1,0.0319,0.21,0.0,0.162,0.333,127.099,217867
1789,7EkWXAI1wn8Ii883ecd9xr,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,147062
1790,7EkWXAI1wn8Ii883ecd9xr,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,147062
1791,4RCpHnkhMmm67EKbI4aEO7,0.544,0.704,4,-5.678,0,0.0435,0.0156,0.0,0.164,0.265,80.029,189062
1792,00VF5eNaRKQXrrhj4gr601,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,164000
1793,6jRwkbiqOfkNGty2fGTXzd,0.694,0.824,8,-5.933,1,0.0454,0.0305,0.00123,0.19,0.291,125.018,179060
1794,14qlNVV8HOPPzQuZQUt1wl,0.749,0.878,1,-4.685,0,0.0407,0.0144,0.0,0.64,0.148,127.985,160378
1795,3CGXClJ6703GVd4nF2SSQP,0.622,0.99,11,-5.5,0,0.0424,0.00126,0.612,0.696,0.643,124.008,154390
1796,1XGmzt0PVuFgQYYnV2It7A,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,231173
1797,2Ac3OQUToq6sXGjmmXjB8F,0.415,0.862,6,-5.462,1,0.0616,0.00641,0.0,0.385,0.401,149.935,249600
1798,44FAj28ivN0HJ0xVYwQ9nL,0.824,0.806,1,-3.438,1,0.0509,0.0506,0.0,0.0535,0.894,127.961,257293
1799,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040
1800,3pKAXCV7hEAfTTtNkY2r35,0.343,0.2,4,-13.569,1,0.0324,0.134,0.000161,0.341,0.074,133.054,286653
1801,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,10,-6.784,1,0.374,0.255,0.0,0.106,0.425,105.027,201200
1802,2ZRo7axmMPeSVUvDbGkJah,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,110886
1803,20U4dch5pfxEr6ww1S9tm4,0.564,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028,212647
1804,5iCY0TXNImK4hyKfcplQsg,0.475,0.124,2,-9.463,1,0.0444,0.926,0.0,0.0972,0.19,94.42,207310
1805,5iCY0TXNImK4hyKfcplQsg,0.475,0.124,2,-9.463,1,0.0444,0.926,0.0,0.0972,0.19,94.42,207310
1806,2qgXrzJsry4KgYoJCpuaul,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,233630
1807,6ZmtxXUXRVjxOhugKkmerC,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,211290
1808,2sNMcxZh7AwImXtrv8UV3S,0.658,0.621,8,-7.506,1,0.03,0.0112,0.000755,0.109,0.613,92.025,305336
1809,6wxm92a18bGEP5N4QusCIx,0.343,0.508,2,-9.742,1,0.0341,0.191,0.000377,0.278,0.304,78.126,286720
1810,6ZmtxXUXRVjxOhugKkmerC,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,211290
1811,127uq83uGFapbddqiMUKky,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853
1812,4fC6tDEFmSBBCRBUOPeQ8b,0.621,0.898,10,-4.569,1,0.0401,0.0976,1.08e-05,0.404,0.332,124.018,181040
1813,6tTPc9BEDYExwIEg8QGxvL,0.59,0.677,0,-5.395,1,0.0577,0.00882,0.000147,0.157,0.304,184.573,174811
1814,0Ev562zA4pmUsBqjxsxxdx,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,248156
1815,2FX5HPP1FNNuLlt2UU9os7,0.349,0.446,1,-11.327,1,0.0522,0.827,0.00722,0.0808,0.141,79.338,237794
1816,2FX5HPP1FNNuLlt2UU9os7,0.349,0.446,1,-11.327,1,0.0522,0.827,0.00722,0.0808,0.141,79.338,237794
1817,72Zxa0ua3FOyfARL5gvhQn,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,170813
1818,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160
1819,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0,-7.426,1,0.0314,0.0417,0.0,0.129,0.225,142.948,242181
1820,6o475bolVDoECc4O5rKrqE,0.393,0.695,7,-6.887,0,0.0444,0.00446,0.00219,0.0986,0.061,143.913,211667
1821,6pooRNiLyYpxZeIA5kJ5EX,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,216668
1822,7n1940b6kHcaEewFSZXnXa,0.783,0.537,9,-2.921,1,0.0795,0.278,0.0,0.229,0.393,113.988,222866
1823,7hCZVX8ogwzgszIKtkD6Bv,0.444,0.719,1,-3.513,0,0.0666,0.122,5.3e-06,0.115,0.159,149.941,272000
1824,6ClgdWhFNpAGAMFAjAbor1,0.57,0.786,3,-3.85,1,0.0379,0.251,0.000415,0.279,0.179,111.028,237838
1825,5lXNcc8QeM9KpAWNHAL0iS,0.568,0.564,6,-8.231,1,0.0273,0.0105,0.000127,0.0766,0.385,115.059,309986
1826,7zXEY847TCQKZjk9CtiErN,0.19,0.494,8,-6.839,1,0.0368,0.554,0.0194,0.106,0.126,76.909,263493
1827,5tqjt07Jes01AokedrhRtQ,0.555,0.634,1,-3.712,1,0.0319,0.52,0.0,0.12,0.188,142.05,206197
1828,06kxa3al7bUqRRo5nAFduZ,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,222400
1829,06kxa3al7bUqRRo5nAFduZ,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,222400
1830,3rV5y8rcQrwRt9fWGLmjOQ,0.352,0.424,6,-10.131,1,0.0394,0.733,2.3e-05,0.0664,0.141,127.047,302951
1831,3rV5y8rcQrwRt9fWGLmjOQ,0.352,0.424,6,-10.131,1,0.0394,0.733,2.3e-05,0.0664,0.141,127.047,302951
1832,7p0tz5SeCrSxTLSvwR8W3D,0.759,0.694,5,-4.075,0,0.0418,0.0544,0.0,0.131,0.374,117.056,199580
1833,5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806
1834,24RCh9nhADnz72QwspioB6,0.671,0.56,1,-5.846,0,0.0472,0.542,0.0,0.092,0.127,131.957,231527
1835,1aU1wpYBSpP0M6IiihY5Ue,0.532,0.708,0,-8.121,1,0.0505,0.435,0.0236,0.107,0.586,167.977,254467
1836,0k4d5YPDr1r7FX77VdqWez,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173
1837,5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806
1838,3rmo8F54jFF8OgYsqTxm5d,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747
1839,5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385
1840,3DMs7bahbQTnoxCjgP7qoK,0.675,0.608,3,-6.934,0,0.103,0.336,0.0,0.11,0.728,99.865,184800
1841,1XGmzt0PVuFgQYYnV2It7A,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,231173
1842,0Oa9mHOnH14GZ4toWwkf4c,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,225520
1843,15JINEqzVMv3SvJTAXAKED,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,263373
1844,15JINEqzVMv3SvJTAXAKED,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,263373
1845,3iB8eciGU9vZkaDYkz7Ir9,0.671,0.817,6,-12.107,0,0.0569,0.415,0.000235,0.0715,0.938,119.549,203333
1846,0Hf4aIJpsN4Os2f0y0VqWl,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,229507
1847,0Hf4aIJpsN4Os2f0y0VqWl,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,229507
1848,5IF6IBPqbclVR7SQKmCIyA,0.703,0.628,0,-5.914,1,0.203,0.364,0.0,0.384,0.471,138.032,205217
1849,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,198082
1850,0ClPIeT6MSgfSgQ9ZrJbAq,0.749,0.535,4,-6.785,1,0.0336,0.0131,3.65e-05,0.0982,0.601,123.042,196607
1851,2x0RZdkZcD8QRI53XT4GI5,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,157202
1852,5z8fBFeq3dCky5lPNrGuQx,0.688,0.702,7,-4.792,0,0.0501,0.0219,0.0,0.128,0.74,94.007,192191
1853,0YammaEkYSeo9vQYZ1OwS6,0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.031,198947
1854,7vFoFDWqTX0mHzLfrF1Cfy,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,180566
1855,2x0RZdkZcD8QRI53XT4GI5,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,157202
1856,7vFoFDWqTX0mHzLfrF1Cfy,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,180566
1857,4BiiOzZCrXEzHRLYcYFiD5,0.773,0.699,1,-5.982,0,0.0958,0.488,3.6e-06,0.0814,0.513,104.941,180120
1858,59VDjcpB2I8psQasslQpdK,0.671,0.752,6,-6.806,0,0.0304,0.0258,0.0,0.112,0.717,124.998,195080
1859,4snOHAw3BxiKWFeOyLeEpB,0.541,0.653,5,-5.954,1,0.04,0.00531,0.0,0.126,0.264,123.854,212468
1860,1mkyynaUpbuzxGPUEBCVic,0.691,0.786,1,-6.11,0,0.0667,0.244,0.0,0.181,0.31,115.068,173841
1861,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634
1862,1X0oGnw7yE9fZUeKUdrYFg,0.913,0.46,0,-6.392,1,0.0475,0.0339,0.00512,0.0638,0.826,109.963,168200
1863,5Xq7KPZSONkhHx6DFTAbTz,0.62,0.64,4,-5.285,1,0.0334,0.0488,0.0,0.0647,0.445,90.032,172787
1864,7mAB9uFSQHhbbicE5Fy5HA,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907
1865,5yDL13y5giogKs2fSNf7sj,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,197936
1866,748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867
1867,48QmG1dfvMuYLxMPt7KSRA,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,221176
1868,3pKAXCV7hEAfTTtNkY2r35,0.343,0.2,4,-13.569,1,0.0324,0.134,0.000161,0.341,0.074,133.054,286653
1869,0jA4h2SD50Oak4C3Vn905a,0.67,0.905,1,-6.855,1,0.129,0.669,0.000227,0.349,0.563,104.965,167864
1870,4jp8ragG1fHm1eucECebYF,0.528,0.367,2,-9.227,1,0.055,0.878,0.000146,0.0795,0.293,128.715,190427
1871,5IF6IBPqbclVR7SQKmCIyA,0.703,0.628,0,-5.914,1,0.203,0.364,0.0,0.384,0.471,138.032,205217
1872,2h6HdN3oPr4JijIQV29hv1,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,232333
1873,3h4T9Bg8OVSUYa6danHeH5,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,231013
1874,7eQHxigpuDJjCG50JyzU8v,0.7,0.613,11,-4.041,1,0.0408,0.385,0.0,0.0887,0.42,88.084,191250
1875,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,198082
1876,3DmW6y7wTEYHJZlLo1r6XJ,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167
1877,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347
1878,3NLnwwAQbbFKcEcV8hDItk,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,230333
1879,7GMJKtOtcOAXzV8oxCBr5i,0.461,0.803,9,-3.518,1,0.0564,0.114,7.47e-05,0.225,0.237,136.18,188000
1880,3F9aav1FoBnfKGEdtuQWdu,0.744,0.337,11,-10.438,1,0.0619,0.395,1.22e-06,0.11,0.521,92.04,180036
1881,3UjGudrhckjEQjKHLR3p5G,0.751,0.857,1,-4.385,0,0.0752,0.31,0.0,0.0801,0.501,104.984,151999
1882,04ZTP5KsCypmtCmQg5tH9R,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519
1883,6AtjimTjYWhch6tMf8f75b,0.671,0.336,10,-8.494,0,0.241,0.705,0.00751,0.0577,0.518,75.051,212496
1884,04Tlybe6qZEsbdxWPSZ2wI,0.646,0.736,11,-7.658,1,0.0396,0.0334,0.0,0.0807,0.28,94.024,208809
1885,0hn1lhRCoTKN0XWKDqsZQZ,0.619,0.332,5,-13.864,1,0.0243,0.769,0.00551,0.069,0.645,83.023,253100
1886,1QL7nSDZCwZMnbisV4KOXt,0.39,0.83,11,-5.201,0,0.0563,0.0021,0.0,0.156,0.191,90.021,168030
1887,0ClPIeT6MSgfSgQ9ZrJbAq,0.749,0.535,4,-6.785,1,0.0336,0.0131,3.65e-05,0.0982,0.601,123.042,196607
1888,35rdVq36LMHQX0Suw9a6tK,0.689,0.704,9,-10.813,1,0.245,0.835,4.83e-06,0.134,0.92,151.884,180653
1889,7AhlMDKQelsNkWvFeZvmtC,0.652,0.715,0,-5.919,1,0.0388,0.0291,0.0,0.156,0.617,97.981,191036
1890,7MAibcTli4IisCtbHKrGMh,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096
1891,4y4spB9m0Q6026KfkAvy9Q,0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859,149297
1892,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000
1893,3CRDbSIZ4r5MsZ0YwxuEkn,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333
1894,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,169266
1895,28TpzUIZmbj2Va4E0FkcFa,0.598,0.43,11,-11.236,1,0.0544,0.186,0.0,0.0924,0.0843,91.923,98508
1896,4Q1p1yb2ri1t920HOxuwqZ,0.687,0.463,1,-6.635,1,0.0368,0.039,0.0,0.131,0.289,91.031,198187
1897,5o5m5E8wtEB2BMr1gwI9Gc,0.647,0.801,9,-5.267,0,0.0466,0.0899,5.61e-06,0.0979,0.317,97.933,199599
1898,4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147
1899,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040
1900,3vSLSOhE8HWBC2WiN0j0hD,0.736,0.308,11,-11.543,1,0.0421,0.492,0.00248,0.179,0.439,132.767,175135
1901,4lLtanYk6tkMvooU0tWzG8,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091
1902,02Ic9pia5uuFFF0DZmidaz,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,211295
1903,5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,226600
1904,1SgUjGzbmmMOsGFTVwQ59L,0.706,0.824,0,-7.959,1,0.0694,0.355,0.000133,0.111,0.86,94.98,132000
1905,1SgUjGzbmmMOsGFTVwQ59L,0.706,0.824,0,-7.959,1,0.0694,0.355,0.000133,0.111,0.86,94.98,132000
1906,5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,226600
1907,0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,210960
1908,72Zxa0ua3FOyfARL5gvhQn,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,170813
1909,20U4dch5pfxEr6ww1S9tm4,0.564,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028,212647
1910,3Jy0dWV5AnnfyTvHK6UWof,0.38,0.21,7,-15.603,1,0.0319,0.745,0.45,0.0829,0.207,112.51,238600
1911,58qX77t2VWMWcycsh9zKLc,0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,184505
1912,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634
1913,2Svlb4Z8L8L1CYoJTLlvw6,0.251,0.536,8,-11.449,1,0.0438,0.217,0.88,0.111,0.428,84.457,99380
1914,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040
1915,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040
1916,0bMbDctzMmTyK2j74j3nF3,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
1917,2x0RZdkZcD8QRI53XT4GI5,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,157202
1918,5g1BARk25uUJtEPSUwcjnU,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,197840
1919,7arsXR8AtExnOFN3v3HiJI,0.834,0.678,6,-6.242,0,0.0515,0.0546,0.263,0.103,0.551,121.995,168601
1920,3cHyrEgdyYRjgJKSOiOtcS,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160
1921,5iCY0TXNImK4hyKfcplQsg,0.475,0.124,2,-9.463,1,0.0444,0.926,0.0,0.0972,0.19,94.42,207310
1922,6i0V12jOa3mr6uu4WYhUBr,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,195920
1923,5iCY0TXNImK4hyKfcplQsg,0.475,0.124,2,-9.463,1,0.0444,0.926,0.0,0.0972,0.19,94.42,207310
1924,0fsEFwLSJTSHSawhe864Cp,0.735,0.784,11,-7.128,0,0.0332,0.449,0.154,0.105,0.582,120.012,191000
1925,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
1926,0CHvs1UmxA90B2apIpbWCC,0.285,0.15,0,-12.306,0,0.032,0.792,0.2,0.102,0.138,83.768,224306
1927,0gqcMEBHKjJ41KanVZWI9d,0.179,0.154,5,-21.45,0,0.0385,0.89,0.000163,0.371,0.11,94.248,162320
1928,6VnLn1tg0c8H8QpwPADBaz,0.416,0.096,2,-23.069,0,0.0331,0.637,0.135,0.123,0.204,94.685,144253
1929,6VnLn1tg0c8H8QpwPADBaz,0.416,0.096,2,-23.069,0,0.0331,0.637,0.135,0.123,0.204,94.685,144253
1930,6VnLn1tg0c8H8QpwPADBaz,0.416,0.096,2,-23.069,0,0.0331,0.637,0.135,0.123,0.204,94.685,144253
1931,1P17dC1amhFzptugyAO7Il,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853
1932,4RATA8PsuYPzqnvxuif6Rq,0.523,0.607,1,-4.754,0,0.03,0.512,0.0,0.106,0.0651,145.837,217867
1933,4y4spB9m0Q6026KfkAvy9Q,0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859,149297
1934,3dYD57lRAUcMHufyqn9GcI,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241688
1935,3pKAXCV7hEAfTTtNkY2r35,0.343,0.2,4,-13.569,1,0.0324,0.134,0.000161,0.341,0.074,133.054,286653
1936,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507
1937,12OLyHDxt6dqlAybSPFBK3,0.646,0.355,1,-7.119,1,0.0263,0.873,0.0,0.115,0.364,84.988,210863
1938,1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624
1939,4cbdPT6uaBOgOQe3fLMofl,0.507,0.644,4,-7.485,1,0.0641,0.00413,0.0,0.217,0.172,179.913,211267
1940,4RATA8PsuYPzqnvxuif6Rq,0.523,0.607,1,-4.754,0,0.03,0.512,0.0,0.106,0.0651,145.837,217867
1941,50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720
1942,3dYD57lRAUcMHufyqn9GcI,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241688
1943,29VLdEqFvd0l4JFscCnrp7,0.61,0.87,2,-4.012,0,0.0693,0.00299,0.0,0.064,0.523,125.014,211360
1944,5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385
1945,5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385
1946,2K87XMYnUMqLcX3zvtAF4G,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,192120
1947,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960
1948,127uq83uGFapbddqiMUKky,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853
1949,6D72WFltGvVYuHMzQocBEY,0.489,0.739,8,-5.049,1,0.0397,0.0573,9.76e-06,0.105,0.472,125.003,257400
1950,5z8fBFeq3dCky5lPNrGuQx,0.688,0.702,7,-4.792,0,0.0501,0.0219,0.0,0.128,0.74,94.007,192191
1951,0bMbDctzMmTyK2j74j3nF3,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
1952,1sgDyuLooyvEML4oHspNza,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,199549
1953,3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,172762
1954,0mV43B6pJWRjcM5TmzNe6d,0.727,0.832,9,-4.327,0,0.0366,0.181,0.0,0.0615,0.213,127.035,177856
1955,1vvNmPOiUuyCbgWmtc6yfm,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,219160
1956,1l446Y9bxffR2hXpz2ovWb,0.705,0.776,4,-6.096,1,0.0445,0.0643,2.81e-06,0.0246,0.366,116.011,185304
1957,3hNUBrC2TTPWBNxtW2ZFzh,0.632,0.819,11,-8.963,0,0.0344,3.21e-05,0.401,0.0857,0.327,123.97,449236
1958,5g1BARk25uUJtEPSUwcjnU,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,197840
1959,7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823
1960,0YammaEkYSeo9vQYZ1OwS6,0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.031,198947
1961,0YammaEkYSeo9vQYZ1OwS6,0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.031,198947
1962,58kZ9spgxmlEznXGu6FPdQ,0.663,0.577,11,-7.518,0,0.0531,0.109,0.0,0.12,0.454,89.996,193200
1963,0YammaEkYSeo9vQYZ1OwS6,0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.031,198947
1964,4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983
1965,4keoy2fqgwGnbWlm3ZVZFa,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,207030
1966,12yj178KaJo8PrddT0StaL,0.739,0.845,5,-5.93,0,0.0397,0.00155,0.0107,0.775,0.839,121.997,147541
1967,1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624
1968,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,226733
1969,3UechF8u88C4qkP6jkctNS,0.258,0.368,1,-10.353,1,0.0466,0.396,3.76e-06,0.119,0.161,76.843,251267
1970,20U4dch5pfxEr6ww1S9tm4,0.564,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028,212647
1971,2ISSQPb9LHHiV6ng2NXosL,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,218293
1972,0lYBSQXN6rCTvUZvg9S0lU,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947
1973,7k51pIqTGEHHZOnpI11Qq2,0.807,0.783,5,-3.115,1,0.0964,0.351,0.0,0.14,0.592,127.996,195213
1974,2h6HdN3oPr4JijIQV29hv1,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,232333
1975,5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806
1976,7GMJKtOtcOAXzV8oxCBr5i,0.461,0.803,9,-3.518,1,0.0564,0.114,7.47e-05,0.225,0.237,136.18,188000
1977,5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806
1978,7AhlMDKQelsNkWvFeZvmtC,0.652,0.715,0,-5.919,1,0.0388,0.0291,0.0,0.156,0.617,97.981,191036
1979,7mAB9uFSQHhbbicE5Fy5HA,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907
1980,2XkujSisSbHTexbzVHHvYl,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898,172693
1981,1eqwjXdMTed8Pz3PLNcHe9,0.614,0.605,0,-5.63,1,0.0319,0.21,0.0,0.162,0.333,127.099,217867
1982,6AtjimTjYWhch6tMf8f75b,0.671,0.336,10,-8.494,0,0.241,0.705,0.00751,0.0577,0.518,75.051,212496
